cluster	count	casing patterns
पों	11	
सीं	11	
ढीं	10	
थु	10	
पं	10	
लौ	10	
खीं	9	
खू	9	
चों	9	
ढु	9	
थूं	9	
छां	8	
झि	8	
ढें	8	
धं	8	
0	7	
किं	7	
घं	7	
घीं	7	
ढो	7	
फो	7	
छिं	6	
ड़ि	6	
ड़ो	6	
ब्	6	
यि	6	
रां	6	
1	5	
उं	5	
खं	5	
चू	5	
चौं	5	
झों	5	
ठं	5	
डं	5	
डीं	5	
ढं	5	
ढूं	5	
तों	5	
थू	5	
ल्‍	5	
खुं	4	
च्	4	
ज्	4	
डू	4	
तां	4	
धुं	4	
मौ	4	
लों	4	
वं	4	
2	3	
खूं	3	
घू	3	
झां	3	
टं	3	
टां	3	
टुं	3	
ड़ों	3	
दौ	3	
नौ	3	
पिं	3	
पुं	3	
मै	3	
यें	3	
रिं	3	
3	2	
4	2	
कूं	2	
खां	2	
घुं	2	
ठू	2	
डिं	2	
डु	2	
फां	2	
यं	2	
यी	2	
रुं	2	
सुं	2	
हिं	2	
7	1	
8	1	
गूं	1	
घूं	1	
चें	1	
छीं	1	
जों	1	
टें	1	
टों	1	
ठु	1	
ठूं	1	
ड़ु	1	
ड़ू	1	
ड़ें	1	
डे़	1	
ढ़ूं	1	
ढ़ें	1	
ढ़ों	1	
ढिं	1	
ढुं	1	
ढे़	1	
धां	1	
धूं	1	
नै	1	
पूं	1	
फ्	1	
बिं	1	
बूं	1	
बों	1	
भिं	1	
भीं	1	
सूं	1	
सौं	1	
स्‌	1	
