cluster	count	casing patterns
ड़	607	
षी	602	
कु	601	
ड़ा	600	
घ	589	
णीं	583	
सि	583	
सु	566	
शि	562	
णे	558	
ड़ि	557	
ञाँ	555	
पि	548	
ल़	541	
ल़ा	538	
हि	537	
षा	523	
ठी	515	
पाँ	510	
खी	508	
कं	507	
गी	499	
काँ	494	
नी	475	
बी	475	
तू	471	
शुँ	463	
ज़	456	
खो	454	
च्	451	
झी	443	
णि	443	
यो	427	
खाँ	424	
ल़्	423	
ड़ो	421	
मु	418	
ऋ	409	
जै	392	
पौ	388	
डे	387	
ढ	379	
छु	375	
ग्	367	
दाँ	361	
दू	352	
ड	349	
खि	347	
थं	342	
राँ	338	
भें	320	
यू	314	
धा	313	
छ़	311	
इ	308	
थो	308	
पी	306	
चीं	304	
टो	294	
ब्	294	
डा	291	
नीं	276	
झ्	266	
लू	255	
गों	254	
धि	254	
ज़ू	246	
छ़ी	241	
मू	238	
छ	232	
चाँ	229	
फि	229	
सू	225	
ची	220	
थों	219	
ल़ो	216	
ठ	215	
नों	208	
व्	208	
ज़्	193	
कृ	192	
शाँ	191	
ए	188	
लं	186	
गू	183	
च़ी	182	
ल़ि	182	
ठा	180	
छू	179	
झ	178	
शै	177	
च़ौ	173	
छी	173	
गाँ	171	
चो	164	
नें	164	
च़ू	161	
टि	161	
गं	160	
रें	157	
भो	156	
धी	155	
चं	154	
रों	154	
था	151	
कू	148	
छो	147	
लाँ	144	
चु	143	
थू	141	
फ़	141	
गौ	140	
ड़्	133	
चि	131	
बो	128	
सै	128	
फी	126	
जीं	125	
जों	125	
भाँ	125	
डी	123	
छा	121	
ठे	120	
ढा	120	
छ़ू	118	
थाँ	118	
पू	118	
फा	118	
छ़ु	116	
नु	114	
यु	114	
कों	111	
गि	111	
डि	110	
साँ	110	
मँ	104	
चौ	103	
च़ीं	102	
षाँ	102	
फ़ाँ	101	
हो	101	
णू	100	
झा	98	
मो	95	
छ़ा	94	
भि	94	
ज़ु	91	
थे	90	
मौ	90	
वे	90	
ठू	89	
चे	87	
ठै	87	
तों	87	
गै	85	
छ़ै	84	
षि	83	
उ	82	
जं	81	
बू	81	
लों	81	
चें	80	
झु	79	
ज़े	78	
चू	77	
पे	77	
घा	76	
ठो	75	
ल़ों	75	
धु	73	
धो	72	
ईं	71	
अँ	70	
ड़ू	70	
सिं	70	
झू	68	
डो	68	
छे	67	
पो	67	
छाँ	65	
धं	65	
बीं	65	
षौ	65	
छ़ो	64	
दों	63	
षे	63	
च़	62	
फे	62	
सें	62	
छ़्	61	
ढ़ी	60	
गें	57	
टू	57	
भैं	56	
ढ़	55	
फू	55	
खों	54	
भै	53	
ड्	52	
छ़ाँ	51	
झ़ी	51	
ठि	51	
बों	51	
ढ़ा	49	
घो	48	
ध्	48	
झो	47	
ल़ै	47	
शं	47	
षो	46	
च़्	45	
ज़ो	45	
ढों	45	
भु	43	
झ़	42	
ड़ै	41	
ढं	41	
लै	41	
वो	41	
ढै	39	
णिं	38	
भं	38	
वों	37	
ज़ी	36	
घी	35	
ठाँ	35	
गूँ	34	
घु	34	
च़ूं	34	
धू	34	
च़ा	33	
पीं	33	
पै	33	
गीं	32	
झाँ	32	
ठों	32	
ढो	32	
दं	32	
शिं	32	
जें	31	
तं	31	
नै	31	
वें	31	
चूं	30	
चों	30	
षं	30	
खू	29	
मीं	29	
झ़ा	28	
टाँ	28	
फ़े	28	
फीं	28	
मूँ	28	
बुँ	27	
षों	27	
खं	26	
टु	26	
तें	26	
थ्	26	
फ़ा	26	
रै	26	
लें	26	
वी	26	
कंं	25	
खें	25	
छ़ि	25	
ञा	25	
खै	24	
झ़्	24	
झों	24	
टं	24	
डाँ	24	
दां	24	
भीं	24	
ल़ू	23	
शँ	23	
सूँ	23	
च़ों	22	
ड़ाँ	22	
ढ़्	22	
रीं	22	
च़ु	21	
ढ़ो	21	
निं	21	
ज़ै	20	
हीं	20	
1	19	
सों	19	
छ़ौ	18	
झि	18	
डू	18	
फु	18	
फ्	18	
गुँ	17	
घू	17	
ठ्	17	
दीं	17	
धे	17	
पुँ	17	
फं	17	
ल़ौ	17	
वि	17	
षें	17	
कूँ	16	
खीं	16	
थँ	16	
नुं	16	
झ़ि	15	
पुं	15	
शीं	15	
शुं	15	
घे	14	
चिं	14	
छ़े	14	
झ़ु	14	
झ़ै	14	
टै	14	
णं	14	
पों	14	
लौ	14	
सुँ	14	
सैं	14	
छै	13	
जिं	13	
ड़ों	13	
थीं	13	
छि	12	
ज़ौ	12	
जूँ	12	
ठीं	12	
डु	12	
ढी	12	
भ्	12	
मै	12	
यि	12	
च़ै	11	
ढि	11	
ढे	11	
फ़ि	11	
भिं	11	
रु	11	
वीं	11	
च़ाँ	10	
च़ि	10	
झे	10	
टें	10	
टों	10	
डं	10	
डै	10	
ढ़ि	10	
ढू	10	
थें	10	
फ़ी	10	
फै	10	
बें	10	
सँ	10	
सृ	10	
कें	9	
ख़	9	
घि	9	
झ़ू	9	
णु	9	
तिं	9	
नो	9	
शों	9	
ऐंं	8	
खेे	8	
चूँ	8	
जूं	8	
झ़ो	8	
ठं	8	
ढे़	8	
धुं	8	
धों	8	
फो	8	
मुं	8	
ल़ीं	8	
लीं	8	
वं	8	
हें	8	
2	7	
खुँ	7	
गुं	7	
च़ें	7	
छ्	7	
जुँ	7	
ड़ीं	7	
धीं	7	
बँ	7	
षै	7	
0	6	
3	6	
खूँ	6	
च़ं	6	
च़ौं	6	
छों	6	
झ़ाँ	6	
झीं	6	
डों	6	
दौ	6	
नुँ	6	
नोंं	6	
भूं	6	
भों	6	
मां	6	
ल़ें	6	
सुं	6	
इं	5	
घीं	5	
च़ो	5	
टीं	5	
डिं	5	
डीं	5	
णेंं	5	
प्‍	5	
फ़्	5	
मिं	5	
रँ	5	
रिं	5	
रूँ	5	
हँ	5	
4	4	
5	4	
ऊँँ	4	
खिं	4	
गिं	4	
गैं	4	
घं	4	
घाँ	4	
घों	4	
च़ूँ	4	
चुँ	4	
चैं	4	
छुँ	4	
ज़ं	4	
ज़ों	4	
जुं	4	
झ़े	4	
ठें	4	
डें	4	
ढ़ू	4	
ढ़े	4	
ढाँ	4	
तीं	4	
दै	4	
धाँ	4	
नू्	4	
पूँ	4	
भूँ	4	
ल़ं	4	
6	3	
7	3	
8	3	
किं	3	
कीं	3	
कुं	3	
ज़ि	3	
झ़ों	3	
झुँ	3	
झै	3	
टूँ	3	
ड़ें	3	
डूँ	3	
डे़	3	
ढ़ै	3	
णँ	3	
तूँ	3	
दुः	3	
नौ	3	
पंं	3	
फ़ं	3	
फाँ	3	
बां	3	
बैं	3	
शौ	3	
षौं	3	
खँ	2	
ख़े	2	
गँ	2	
घिं	2	
घुं	2	
घूँ	2	
घौ	2	
चँ	2	
च़े	2	
चौं	2	
चौ़	2	
छ़़	2	
छ़ीं	2	
छ़ों	2	
झ़ीं	2	
झुं	2	
झें	2	
टिं	2	
ट्ं	2	
ठु	2	
ड़ेें	2	
ढ़ाँ	2	
ढीं	2	
णूँ	2	
दुं	2	
दृ	2	
धूं	2	
धै	2	
पिं	2	
पें	2	
फ़ू	2	
यूँ	2	
ये	2	
योंं	2	
रंं	2	
रौ	2	
ल़ु	2	
लिं	2	
हिं	2	
ह्ं	2	
ऊं	1	
ऐंँ	1	
कँ	1	
काँँ	1	
कां	1	
की‍	1	
कुंँ	1	
कूं	1	
कौ	1	
क्‍	1	
ख़ो	1	
खे‌	1	
ख्ं	1	
गां	1	
गूं	1	
गूंँ	1	
घूं	1	
घै	1	
घ्	1	
चुं	1	
छ़ूं	1	
छ़ौं	1	
छुं	1	
छूँ	1	
छें	1	
छै़	1	
छौ	1	
छ्‍	1	
ज़ां	1	
ज़ुँ	1	
ज़ूं	1	
जीँ	1	
जे़	1	
जे‍	1	
झं	1	
झ़ं	1	
झ़ुं	1	
झ़ें	1	
झ़ौ	1	
झिं	1	
ट्‍	1	
ठौ	1	
ड़ूं	1	
डा़	1	
डुं	1	
डूं	1	
ढँ	1	
ढ़ं	1	
ढा़	1	
ढु	1	
ढूं	1	
णां	1	
णूं	1	
णों‍	1	
ण्‍	1	
तँ	1	
तां	1	
तिी	1	
तुँं	1	
तुं	1	
तैं	1	
त्‍	1	
थिं	1	
थुं	1	
थौ	1	
द़्	1	
दिं	1	
देः	1	
धें	1	
नँ	1	
नाँँ	1	
नाि	1	
नूँ	1	
नौं	1	
पूं	1	
फ़ै	1	
फ़ो	1	
फूं	1	
फें	1	
फौ	1	
बाँं	1	
बिं	1	
मुंं	1	
मु़ँ	1	
मेंं	1	
म्‍	1	
यं	1	
यां	1	
याि	1	
रुं	1	
रृं	1	
ल़िं	1	
लां	1	
लुं	1	
लूँ	1	
वां	1	
शूं	1	
षू	1	
सीं	1	
सूं	1	
सौं	1	
ही‌	1	
हुँ	1	
ह्‌	1	
