cluster	count	casing patterns
भुं	4	
सीः	4	
4	3	
6	3	
खोः	3	
गुँ	3	
झुं	3	
ठं	3	
डं	3	
ड़ों	3	
डां	3	
डीः	3	
तं	3	
धुं	3	
पुः	3	
भां	3	
राँ	3	
लाँ	3	
लीं	3	
सुं	3	
5	2	
ः	2	
ओंः	2	
कां	2	
गें	2	
चं	2	
चां	2	
चू	2	
छिं	2	
ञुँः	2	
टीः	2	
टें	2	
ठों	2	
तां	2	
तुँ	2	
थू	2	
दाँ	2	
धिं	2	
धेः	2	
निः	2	
फें	2	
बाः	2	
बूँ	2	
भूं	2	
मूँ	2	
याःँ	2	
रि़	2	
रीः	2	
वुँ	2	
हां	2	
9	1	
आं	1	
ऊः	1	
एँ	1	
ओः	1	
कूं	1	
खं	1	
खाः	1	
खीः	1	
खेः	1	
घां	1	
चीः	1	
छू	1	
झाँ	1	
ञेः	1	
टँ	1	
टुं	1	
ठँ	1	
ठीं	1	
ड़ेः	1	
डाँः	1	
डोः	1	
ढं	1	
ढुः	1	
तुं	1	
थाँ	1	
थां	1	
दँ	1	
दोः	1	
नाँः	1	
पीं	1	
फां	1	
फीं	1	
फूं	1	
बाँ	1	
बिः	1	
बुं	1	
बेः	1	
भँ	1	
भाः	1	
भिं	1	
भीं	1	
भों	1	
माँः	1	
मिः	1	
मीः	1	
मुं	1	
मूं	1	
मूः	1	
लां	1	
लिः	1	
वें	1	
हं	1	
हीः	1	
हूं	1	
हेः	1	
