cluster	count	casing patterns
ဒိ	6	
ဒိုး	6	
ဒူႇ	6	
ဖာႇ	6	
ဖီု	6	
ဖု	6	
ဖ္	6	
မာ်ႈ	6	
လော	6	
ခိူ	5	
ချာ်	5	
ချေဲ	5	
ဂီႈ	5	
တီး	5	
တော	5	
တ်ႇ	5	
ဒီႈ	5	
နိ	5	
နေ	5	
နှီ	5	
ပျော်	5	
ဘို	5	
ဘေဲ	5	
ဘျား	5	
မေဲ	5	
ယူႈ	5	
ယဲ	5	
ရီး	5	
လှား	5	
ဟူး	5	
ႎိူ	5	
ကောႇ	4	
ခွါ	4	
စေဲ	4	
စဲ	4	
ဆေဲ	4	
ဒေ	4	
ပူ	4	
ပျာ	4	
ဖိ	4	
မူႇ	4	
လိုႈ	4	
လှာ်	4	
ဟာႈ	4	
အေ	4	
အေဲႇ	4	
ကေဲႈ	3	
ကျိုး	3	
ကျိူ	3	
ကျဲ	3	
ခါ်ႇ	3	
ခေါႈ	3	
ချို	3	
ချှို့	3	
ချှီု	3	
ဂေႈ	3	
ဂျာ	3	
ဂျို	3	
စာႈ	3	
ဆေဲႇ	3	
ဆဲ့	3	
ဇူ	3	
တိုႈ	3	
တု	3	
တေ	3	
ထူ	3	
နော်	3	
နဲ	3	
ပါး	3	
ပု	3	
ဘိုႇ	3	
ဘူႈ	3	
ဘျာ်	3	
ဘျဲ	3	
မံ	3	
ယာ်ႇ	3	
ရား	3	
လာ့်	3	
လာႈ	3	
လှူႈ	3	
ဟေဲ	3	
ႎါႈ	3	
ႎီ	3	
ႎံ	3	
ကာ်ႇ	2	
ကု	2	
ခီ	2	
ခီု	2	
ချူႇ	2	
ချော့	2	
ချံ	2	
ခြီး	2	
ဂု	2	
ဂေဲႈ	2	
ဂျာ်ႇ	2	
ဂျေဲ	2	
စူ	2	
စေ	2	
စေး	2	
ဇောႇ	2	
ညျှော်	2	
ညျှောႈ	2	
ညှံ	2	
ထာ	2	
ထေ	2	
ထော်	2	
ဒီု	2	
ဒူ	2	
နူ	2	
နူး	2	
ပီု	2	
ပေါ	2	
ပ်ႇ	2	
ဘဲ	2	
မိူ	2	
ယိုး	2	
ယီ	2	
ရိုႈ	2	
လါ	2	
လား	2	
လေဲႈ	2	
လှာ	2	
လှီု	2	
လှေဲႇ	2	
ဟေဲႇ	2	
ဟြ	2	
ဟြာ	2	
အိုး	2	
အော်	2	
ႎါႇ	2	
ႎဲ	2	
ႎျေဲ	2	
ႎှ	2	
ႎှူ	2	
ကာႈ	1	
ကိုႈ	1	
ကျို	1	
ကျောႇ	1	
ကျံ	1	
ကွံ	1	
ခေါ	1	
ခဲ	1	
ချော	1	
ချှိူ	1	
ချှူ	1	
ဂါႇ	1	
ဂီႇ	1	
ဂေဲ	1	
ဂျဲ	1	
ငိုႈ	1	
ငေါ်	1	
ငေါႈ	1	
ငဲ	1	
ငံ	1	
စိူ	1	
ဆာႈ	1	
ဆူႈ	1	
ဆေဲႈ	1	
ဇ	1	
ဇု	1	
ဇော	1	
ညိူ	1	
ညီ	1	
ညျာႈ	1	
ညျေ	1	
ညျော်	1	
ဒါ်ႇ	1	
ဒူး	1	
ဒူႈ	1	
ဒေါ်	1	
နု	1	
နှို	1	
နှု	1	
နှူ	1	
ပါ်ႈ	1	
ပေါ်	1	
ပ်ႈ	1	
ပျာ်	1	
ပျေဲႈ	1	
ဖား	1	
ဖီ	1	
ဖူ	1	
ဖူႈ	1	
ဖေး	1	
ဖျာ	1	
ဖျိူ	1	
ဘီး	1	
ဘူး	1	
ဘော	1	
ဘျို	1	
ဘျိူ	1	
ဘျော	1	
မိ	1	
မီ	1	
မု	1	
မ််	1	
မှို	1	
မှု	1	
မှော်	1	
မှဲ	1	
ရာႈ	1	
လါႈ	1	
လာ်ႈ	1	
လူး	1	
လှီူ	1	
လှော်	1	
လှေဲ	1	
ဟား	1	
ဟူ	1	
အူး	1	
