cluster	count	casing patterns
ပို့	285	
ရေး	279	
ဩ	260	
ဇ	257	
ပ္	256	
ဉ်း	254	
ဆေး	248	
ဖွဲ့	245	
ဖေါ်	242	
ဆိ	234	
ဘုံ	233	
ငံ	229	
ဖိ	227	
တု	226	
လှ	225	
ဟာ	225	
ကု	224	
စု	221	
ရို	220	
ခေါ	214	
ထု	214	
ပွဲ	210	
ပုံ	206	
မေ	205	
သီး	204	
ဧ	201	
မွ	200	
ကြိုး	199	
စီး	193	
၂	189	
သံ	187	
ရှေ	186	
ရှာ	185	
ဝါ	181	
ဣ	178	
စို	176	
ကူ	173	
ဝေ	172	
မြဲ	171	
အံ့	171	
လေး	169	
လှော	169	
ပူ	167	
ကွ	165	
ခို	165	
ဖြေ	165	
ဖွ	165	
နု	164	
ဘော	164	
ဆာ	163	
ချီ	161	
ပိ	160	
မား	160	
စွ	159	
ဓိ	159	
သိုး	159	
ဒ်	158	
ဿ	158	
ချိုး	156	
ရဲ	156	
ဟေ	155	
ချို	153	
ဗ	153	
ဗြ	153	
ပျော်	151	
ယာ	151	
ဖိုး	148	
ဖာ	144	
ရှော	144	
ဟံ	141	
ကိုး	139	
ခြီ	138	
ငြိ	138	
မွီး	137	
ရွာ	137	
ငြ	136	
ဖူး	135	
ဆီး	133	
ဇော်	133	
ကျိ	132	
ငါး	131	
တွိ	131	
မှား	131	
ဆဲ	129	
လွ	129	
ရှဲ	128	
အိုး	127	
အော်	127	
ဖွား	126	
ယား	124	
လဲ	123	
၃	121	
ရ်	118	
ဗာ	116	
သွီး	116	
ည	115	
လှူ	115	
ဖီး	112	
နွ	110	
နှု	107	
မျှော်	106	
င	105	
ဖျ	104	
မိုး	104	
မှု	102	
လ္	102	
ဆီ	101	
၆	98	
ဒေါ	95	
ဇု	94	
မြေ	93	
လ်	93	
ကျိုး	92	
ဖေါ	92	
ဖျား	90	
ပွ	89	
မို	89	
ဉ့်	88	
ဖုံး	88	
ဗြီး	87	
ကြော့	85	
ဘော်	85	
လှီး	85	
သု	84	
၅	84	
ရိုး	83	
က်ျား	81	
ဗို	80	
ပေါ်	77	
ဿိ	73	
ခီ	72	
ဆွေ	71	
ဗေ	71	
သဲ	71	
နှာ	70	
ခဲ	68	
ဝီး	68	
ထိုး	65	
ချော	64	
ငို	63	
ပွါး	63	
ယွ	63	
သျှာ	62	
ကြံ	61	
ဌေး	61	
၄	61	
ကြာ	60	
ခွဲ	60	
ဆံ	59	
ဖဲ့	59	
၀	59	
ခုံ	58	
တုံး	58	
လေ	58	
စွာ	57	
ထုံး	57	
ဒါး	57	
နှံ	57	
၈	57	
ဂူ	56	
ထိ	56	
ဒိ	56	
ကဲ	55	
ခြေ	55	
ပျို	55	
မှော	53	
ပျော	52	
၉	52	
ဖြူ	51	
ဝံ့	51	
ကိ	50	
တိုး	50	
သျှော	50	
ငွေ	49	
ဝီ	49	
ကွဲ	48	
လှဲ	48	
တဲ	47	
ကျို	46	
ခြော	46	
ရွှေ	46	
မွီ	45	
ရုံ	45	
မွှီး	44	
ခါး	43	
ထူး	43	
၇	43	
ခွါ	42	
ညံ့	42	
ဂျ	41	
စွဲ	41	
ဇေ	41	
ဘေး	41	
အီ	41	
ကျီ	40	
ချီး	40	
ဂြို	40	
မျှ	40	
ဗု	39	
ကျော်	38	
စိုး	38	
တား	38	
မ့်	38	
ဒ္	37	
ဝေး	37	
ဦး	37	
တံ	36	
ပျိုး	36	
ဿဲ	36	
ဒူး	35	
မြှော	35	
ခိ	34	
နံ	33	
ဖေ	33	
လူ့	33	
ရီး	32	
အို	32	
ဗြဲ	31	
သို	31	
ကျွေး	30	
ညူး	30	
တေး	30	
မြိ	30	
ရွဲ	30	
ကူး	29	
ဂျုံ	29	
မြို	29	
ဟ်	29	
ဂါး	28	
ငြို	28	
ရွီ	28	
ကြိ	27	
ချွ	27	
နွား	27	
နှော	27	
ဖွေ	27	
မှို	27	
ကော်	25	
ကြို	25	
ဖူ	25	
မဲ	25	
ကြဲ	24	
သွား	24	
စူး	23	
ဏ	23	
နီး	23	
နှိ	23	
ဗြု	23	
ယျာ	23	
ဗ္	22	
မဲ့	22	
မှာ	22	
သို့	22	
ငှ	21	
ယုံ	21	
လုံ	21	
ခာ	20	
ဆွ	20	
ဏ္	20	
ဓ	20	
ယုံး	20	
ဇိ	19	
ညှိုး	19	
ဒံ	19	
ဖြီ	19	
မော်	19	
အီး	19	
ကြွီး	18	
ဒြေ	18	
နူ	18	
ပြို	18	
ယော်	17	
လှို	17	
သွေး	17	
ဈီး	16	
ညွ	16	
နိုး	16	
ပဲ့	16	
လျှာ	16	
ခြုံ	15	
ခွီး	15	
ငှား	15	
စေ	15	
ဆွဲ	15	
တီး	15	
ဖု	15	
မွေး	15	
ကျု	14	
ဆား	14	
ဍာ	14	
ဒုံ	14	
ဒဲ	14	
နူး	14	
ဂွ	13	
တွီး	13	
နို့	13	
နှို	13	
နှိုး	13	
ပြား	13	
ဖြို	13	
မီ	13	
ယွေ	13	
ယှ	13	
ရူး	13	
လှု	13	
ဂေ	12	
ဂြိ	12	
လံ	12	
ကြုံ	11	
ခြံ	11	
ဆွီ	11	
မြှု	11	
ရှုံး	11	
ဝဲ	11	
ကွာ	10	
ဇံ	10	
ဌာ	10	
ဒြု	10	
ဖြု	10	
ဗိ	10	
ရှူ	10	
အဲ	10	
ကျာ	9	
ညှော	9	
ဗူး	9	
လျှ	9	
သေ့	9	
ကြွီ	8	
ဆော်	8	
ဇဲ	8	
ဌ	8	
ထွာ	8	
နှူး	8	
ပုံး	8	
ပြာ	8	
ဖျော်	8	
ရွိ	8	
လီး	8	
လူး	8	
ကြူး	7	
ဂိ	7	
ငုံ့	7	
ဆုံ	7	
ညွှ	7	
ဋ္	7	
ဒေါ်	7	
ဓါ	7	
နွီ	7	
နှူ	7	
ပီ	7	
ပံ	7	
ပျံ	7	
ဖဲ	7	
ဖျော	7	
ဖွီး	7	
ရော်	7	
လေ့	7	
သွာ	7	
ကြီ	6	
ခေ	6	
ဃ	6	
တူး	6	
မှီ	6	
ယို	6	
ရော့	6	
ရွှိ	6	
သျှော့	6	
ငု	5	
ငှါး	5	
ညှီ	5	
တုံ	5	
တွား	5	
နံ့	5	
ပျား	5	
ဖုံ	5	
ဖေါ့	5	
ဖော်	5	
ဖျို့	5	
ဗြေ	5	
လှံ	5	
သျှို	5	
ကျော့	4	
ဆွေး	4	
ညို	4	
ညှေ့	4	
ထူ	4	
ဒြူ	4	
နေး	4	
နဲ	4	
နွေ	4	
နှဲ	4	
ဖား	4	
ဖျို	4	
ဖြော	4	
မြုံ	4	
မြွှာ	4	
မွေ	4	
လျု	4	
လျေ	4	
လှော်	4	
သွိ	4	
သွဲ့	4	
အေး	4	
ခုံး	3	
ဂို	3	
ဂိုး	3	
ဂံ	3	
ဂြ	3	
စို့	3	
ဆဲး	3	
တုံ့	3	
ဒီ	3	
ဒျ	3	
ပိုး	3	
ပူး	3	
ဗော	3	
မျှိုး	3	
မြု	3	
မွဲ	3	
ရာ့	3	
ရှေ့	3	
သော်	3	
သွေ	3	
ဥ္	3	
ဿု	3	
ကျား	2	
ချုံ	2	
ဂျို	2	
ဆူ	2	
ဇီ	2	
ဇူ	2	
ဇော	2	
ဇွ	2	
ဉ္	2	
ညော	2	
ညှို	2	
ဋေ	2	
တွဲ	2	
ဒို	2	
ဒြီ	2	
နှီ	2	
ပြီ	2	
ပွိ	2	
ဖွဲ	2	
ဘိ	2	
ဘေ	2	
မျှို	2	
မြား	2	
မြှ	2	
မြှား	2	
ယံ	2	
ရွှာ	2	
ရွှား	2	
အာ့	2	
အို့	2	
အံ	2	
ဦ	2	
ကီ	1	
ကေ့‍	1	
ကျီး	1	
ကျူံ	1	
ကြိုုး	1	
ခူ	1	
ချော့	1	
ချွေး	1	
ခြိ	1	
ခြို	1	
ခြီး	1	
ခြု	1	
ခြွီ	1	
ခွံ	1	
ဂျိ	1	
ဂြိုး	1	
ငြီ	1	
စီ‍	1	
စဲ	1	
စံ	1	
ညိုး	1	
တ်‍	1	
ထွီး	1	
ဒူ	1	
ဒျု	1	
ဒြ	1	
ဒြိ	1	
ဒြော	1	
ဒွါ	1	
နုံ	1	
နော်	1	
ပေါ့	1	
ပဲ	1	
ပွါ	1	
ဖြီး	1	
ဘြော	1	
မော့	1	
မျို	1	
မျော်	1	
မျှား	1	
ယိုး	1	
ရွေ	1	
ရှံ	1	
လျာ	1	
ဝါး	1	
ဝေါ	1	
ဝံ	1	
သုံ	1	
သျော	1	
ဟူ	1	
အုံး	1	
အူ	1	
ဥ့်	1	
