cluster	count	casing patterns
ᤏᤡᤴ	2700	
ᤋᤱ	2684	
ᤃᤢᤸ	2639	
ᤋᤠᤱ	2620	
ᤃᤪ	2609	
ᤋᤧ	2595	
ᤋᤡ	2518	
ᤓᤠ	2498	
ᤕᤠᤱ	2462	
ᤀᤠᤸ	2430	
ᤌᤰ	2430	
ᤛᤥ	2426	
ᤐᤠ᤺ᤳ	2401	
ᤁᤡᤴ	2397	
ᤋᤢᤶ	2380	
ᤌᤡᤰ	2341	
ᤈᤣ᤹	2325	
ᤗᤧᤰ	2319	
ᤏᤧᤴ	2313	
ᤅᤥ	2306	
ᤀᤡᤰ	2258	
ᤐᤥ᤺ᤰ	2250	
ᤅᤣ	2208	
ᤜᤢᤰ	2207	
ᤒᤠᤸ	2206	
ᤕᤶ	2206	
ᤃᤣ	2200	
ᤈ	2164	
ᤕᤰ	2151	
ᤇᤠ	2130	
ᤕᤧᤰ	2092	
ᤘᤣ᤹	2065	
ᤔᤧᤸ	2060	
ᤋᤢᤱ	2059	
ᤃᤠᤱ	2048	
ᤛᤢᤶ	2042	
ᤐᤥ	2033	
ᤖᤠ	2028	
ᤛᤧᤴ	2016	
ᤜᤢ	2011	
ᤍᤢ	2009	
ᤗᤰ	2007	
ᤒᤠᤴ	2000	
ᤛᤢᤰ	1996	
ᤕᤠᤶ	1995	
ᤕᤢᤱ	1995	
ᤐ	1984	
ᤋᤢᤰ	1973	
ᤗᤧᤵ	1956	
ᤀᤠᤳ	1954	
ᤀᤠᤵ	1932	
ᤒᤣ᤺ᤰ	1893	
ᤂᤠᤶ	1862	
ᤕᤢ	1853	
ᤐᤠᤴ	1846	
ᤇᤡᤱ	1838	
ᤗᤧᤱ	1833	
ᤈᤥ᤺ᤰ	1825	
ᤋᤡᤴ	1816	
ᤖᤡ	1810	
ᤁᤢᤶ	1783	
ᤒᤧᤴ	1781	
ᤇᤢ	1730	
ᤀᤢ	1667	
ᤗᤳ	1657	
ᤔᤡᤱ	1638	
ᤋᤧᤴ	1627	
ᤛᤠᤵ	1621	
ᤗᤧᤴ	1616	
ᤆᤠ	1615	
ᤈᤠᤱ	1606	
ᤔᤢ	1597	
ᤒ	1594	
ᤍᤣ	1584	
ᤛᤠᤴ	1582	
ᤍᤥ	1580	
ᤏᤠᤱ	1577	
ᤀᤡ᤺ᤳ	1560	
ᤜᤡᤱ	1557	
ᤎᤠᤱ	1539	
ᤈᤠ	1536	
ᤏᤣ	1527	
ᤐᤠᤱ	1519	
ᤕᤧᤴ	1516	
ᤍᤢᤱ	1513	
ᤏᤢ᤺ᤸ	1511	
ᤔᤢᤰ	1511	
ᤐᤳ	1490	
ᤗᤠᤱ	1487	
ᤈᤢᤶ	1475	
ᤛᤠᤰ	1456	
ᤎᤠ	1452	
ᤋᤧᤶ	1446	
ᤃᤵ	1432	
ᤂᤥ	1419	
ᤔᤠ᤹	1385	
ᤄᤢ	1368	
ᤏᤠᤶ	1366	
ᤁᤡᤸ	1349	
ᤄᤥ	1344	
ᤓ	1339	
ᤛᤣ᤺ᤴ	1335	
ᤇᤡ	1331	
ᤁᤧᤴ	1317	
ᤛᤢᤱ	1312	
ᤗᤢᤶ	1278	
ᤍᤡ	1273	
ᤌᤡᤶ	1256	
ᤎᤡᤰ	1237	
ᤕᤠᤰ	1211	
ᤁᤡ	1210	
ᤔᤧᤵ	1207	
ᤃᤢᤱ	1205	
ᤔᤣ᤺ᤴ	1203	
ᤕᤱ	1191	
ᤛᤢᤴ	1181	
ᤇᤠᤶ	1173	
ᤔᤠᤴ	1162	
ᤒᤧ	1160	
ᤛᤡᤶ	1156	
ᤛᤧ᤹	1152	
ᤁᤠ	1147	
ᤕᤠᤵ	1137	
ᤘᤠᤱ	1129	
ᤋᤠᤵ	1128	
ᤌᤧ	1123	
ᤒᤠ᤺ᤳ	1112	
ᤔᤡᤸ	1108	
ᤁᤢᤴ	1094	
ᤃᤠ	1091	
ᤁᤠᤱ	1090	
ᤋᤢ᤹	1081	
ᤛᤶ	1068	
ᤖᤢᤱ	1066	
ᤑᤣᤰ	1065	
ᤏᤡ᤺ᤳ	1053	
ᤜᤡ	1053	
ᤛᤧᤰ	1052	
ᤁᤧᤶ	1040	
ᤐᤥᤱ᤹	1038	
ᤀᤡᤴ	1031	
ᤜᤢᤵ	1030	
ᤜᤥ	1025	
ᤑᤧᤴ	1022	
ᤔᤧᤱ	1021	
ᤌᤥ	1011	
ᤍᤡᤰ	1003	
ᤏᤧᤳ	993	
ᤃᤢᤶ	974	
ᤛᤧ᤺ᤵ	961	
ᤅᤠ	960	
ᤒᤥ	949	
᥆	940	
ᤔᤡᤰ	924	
ᤎᤰ	922	
ᤔᤢ᤹	920	
ᤒᤠᤱ	916	
ᤆᤥᤰ	907	
ᤍᤱ	904	
ᤂᤢᤶ	890	
ᤏᤠᤴ	885	
ᤃᤣᤰ	882	
ᤋᤡᤸ	874	
ᤋᤧ᤹	869	
ᤃᤧᤶ	864	
ᤐᤣ᤺ᤰ	862	
ᤕᤠ᤺ᤴ	861	
ᤌᤱ	857	
ᤎᤠᤰ	852	
ᤆᤡ	851	
ᤖᤰ	849	
ᤏᤠ᤺ᤸ	848	
ᤌᤡ	847	
ᤜᤢ᤹	845	
ᤏᤢ᤹	840	
ᤂᤧᤶ	839	
ᤇᤧ	829	
ᤄᤱ	826	
ᤎᤥ	819	
ᤛᤧᤶ	817	
ᤃᤧ᤹	812	
ᤋᤥ᤺ᤶ	812	
ᤁᤠᤰ	811	
ᤁᤣ᤺ᤸ	800	
ᤔᤣ	799	
ᤛᤢᤳ	794	
ᤜᤠ᤺ᤳ	793	
ᤏᤢ᤺ᤰ	789	
ᤋᤢᤴ	787	
ᤏᤠ᤺ᤳ	786	
ᤂᤪᤡ	783	
ᤅᤧ᤹	777	
ᤍᤰ	773	
ᤖᤠᤱ	771	
ᤁᤸ	767	
ᤆᤫᤠ᤺ᤳ	763	
ᤅᤧ	758	
ᤖᤧᤶ	754	
ᤔᤧᤶ	751	
ᤀᤠᤶ	750	
ᤛᤠ᤺ᤸ	747	
ᤒᤠ᤺ᤵ	746	
ᤒᤥ᤺ᤰ	743	
ᤓᤥ	738	
ᤛᤠ᤺ᤱ	736	
ᤁᤶ	731	
ᤋᤥ	725	
ᤍᤣ᤹	720	
ᤏᤡᤸ	712	
ᤔᤠᤰ	710	
ᤛᤪ	705	
ᤔᤧᤰ	704	
ᤁᤥ᤺ᤰ	700	
ᤀᤠᤴ	697	
ᤀᤠᤰ	691	
ᤁᤳ	689	
ᤐᤢ	684	
ᤛᤡ᤹	681	
ᤏᤧᤸ	679	
ᤒᤡᤳ	678	
ᤜᤥᤵ	671	
ᤗᤢᤰ	667	
ᤒᤢ	662	
ᤍᤧ	656	
ᤒᤠ᤺ᤴ	654	
ᤛᤱ	653	
ᤄᤠ	652	
ᤌᤠ᤺ᤰ	651	
ᤑᤥ	649	
ᤈᤡ	647	
ᤛᤣ᤹	647	
ᤍᤢᤰ	638	
ᤋᤣ᤹	637	
ᤗᤠ᤺ᤰ	633	
ᤍᤧᤶ	631	
ᤛᤧᤵ	631	
ᤒᤵ	630	
ᤗᤡᤱ	624	
ᤖᤧᤴ	620	
ᤎᤧ	609	
ᤕᤧᤵ	603	
ᤋᤥ᤺ᤴ	602	
ᤔᤠᤸ	594	
ᤐᤧᤴ	593	
ᤑ	591	
ᤎᤣ	587	
ᤑᤧ᤺ᤶ	583	
ᤒᤢᤱ	581	
ᤖᤡᤱ	581	
ᤗᤧᤳ	581	
ᤐᤡᤳ	575	
ᤄᤧᤵ	572	
ᤋᤰ	567	
ᤗ᤺ᤳ	566	
ᤎᤢᤶ	563	
ᤕᤡ	563	
ᤗᤠᤵ	558	
ᤘᤠᤴ	556	
ᤃᤧᤳ	553	
ᤌᤠᤱ	553	
ᤜᤣ᤺ᤰ	553	
ᤗᤧ᤺ᤶ	551	
ᤘᤧᤳ	549	
ᤔᤩᤠᤱ	542	
ᤛᤠ᤺ᤴ	542	
ᤈᤣᤴ	540	
ᤛᤰ	534	
ᤈᤱ	528	
ᤛᤩᤧ	526	
ᤇᤢᤰ	522	
ᤁᤡᤵ	521	
ᤛᤢ᤹	519	
ᤔᤴ	518	
ᤖᤢᤶ	512	
ᤗ᤺ᤴ	512	
ᤌ	510	
ᤇᤠ᤹	507	
ᤂ	506	
ᤑᤠ	504	
ᤏᤢᤵ	503	
ᤆᤧᤸ	496	
ᤃᤪᤠᤶ	494	
ᤏᤠ᤺ᤶ	490	
ᤁᤠᤳ	489	
ᤑᤠᤱ	489	
ᤀᤴ	488	
ᤕᤠᤴ	487	
ᤀᤡᤳ	485	
ᤖᤧ᤹	485	
ᤀᤡ᤺ᤵ	484	
ᤑᤧ	481	
ᤃᤢ᤹	480	
ᤋᤣ	479	
ᤗᤢᤵ	478	
ᤂᤠᤵ	474	
ᤌᤩ᤺ᤱ	474	
ᤔᤧ᤺ᤴ	472	
ᤍᤢᤶ	471	
ᤏᤠ᤺ᤴ	469	
ᤋᤩᤧ	468	
ᤜᤧᤴ	468	
ᤓᤠ᤹	461	
ᤆ	448	
ᤄᤣ᤺ᤰ	446	
ᤀᤢ᤺ᤳ	442	
ᤋᤡᤰ	442	
ᤓᤧ	442	
ᤁᤵ	440	
ᤑᤠᤸ	439	
ᤜᤴ	438	
ᤆᤠᤱ	437	
ᤏᤡ᤺ᤵ	433	
ᤔᤣ᤺ᤳ	428	
ᤛᤡ᤺ᤰ	425	
ᤐᤠ᤺ᤵ	423	
ᤛ᤺ᤳ	422	
ᤀᤧ	421	
ᤕᤷ	418	
ᤖᤠ᤹	417	
ᤛᤣ᤺ᤰ	417	
ᤃᤳ	414	
ᤜᤣ	409	
ᤎᤡᤱ	407	
ᤏᤧᤵ	407	
ᤒᤪᤠ	407	
ᤕᤠ᤺ᤰ	407	
ᤍᤩᤧ	406	
ᤐᤢᤱ	405	
ᤖ᤺ᤱ	405	
ᤆᤢᤰ	402	
ᤏᤠ᤹	402	
ᤏᤠ᤺ᤵ	400	
ᤕᤧᤳ	400	
ᤍᤥ᤺ᤵ	399	
ᤏᤢ᤺ᤱ	398	
ᤖᤠᤶ	397	
ᤑᤠᤰ	392	
ᤒᤳ	391	
ᤋᤠᤶ	388	
ᤁᤱ	386	
ᤋᤠᤰ	384	
ᤐᤡᤴ	383	
ᤒ᤻	383	
ᤂᤧ᤹	382	
ᤁᤧᤳ	381	
ᤌᤢᤱ	381	
ᤜᤥ᤺ᤵ	378	
ᤃᤰ	375	
ᤜᤢᤴ	375	
ᤂᤶ	371	
ᤈᤥᤰ	369	
ᤃᤣ᤺ᤰ	368	
ᤈᤠᤰ	364	
ᤑᤢ᤹	364	
ᤂᤧᤳ	361	
ᤂᤰ	360	
ᤆᤰ	359	
ᤜ᤺ᤱ	359	
ᤔᤡ᤺ᤶ	358	
ᤓᤩᤠᤱ	355	
ᤕᤢᤵ	353	
ᤛᤡᤴ	353	
ᤛᤡᤱ᤹	351	
ᤗᤠ᤺ᤳ	350	
ᤛᤴ	349	
ᤏᤠ᤺ᤰ	346	
ᤖᤧ᤺ᤱ	346	
ᤈᤠ᤹	343	
ᤔᤠ᤺ᤱ	343	
ᤌᤠ᤺ᤱ	338	
ᤜᤡᤴ	336	
ᤄᤧᤶ	332	
ᤕᤠ᤺ᤸ	329	
ᤂᤡ᤹	328	
ᤋᤠᤴ	328	
ᤛᤢᤵ	327	
ᤀᤡᤸ	325	
ᤕᤢᤶ	323	
ᤓᤢᤱ	322	
ᤜᤠᤰ	322	
ᤏᤠᤵ	321	
ᤀ᤺ᤰ	320	
ᤛᤧᤳ	315	
ᤖᤣ	314	
ᤖᤡᤵ	312	
ᤍᤥᤰ	311	
ᤁᤠᤵ	310	
ᤒᤪᤠᤱ	309	
ᤍᤧᤳ	307	
ᤐᤴ	304	
ᤃ᤻	303	
ᤎᤥ᤺ᤰ	301	
ᤂᤡᤶ	298	
ᤃᤥ	295	
ᤅᤢ	295	
ᤓᤧᤶ	295	
ᤘᤠ᤺ᤴ	291	
ᤁᤣ᤺ᤶ	290	
ᤔᤣ᤺ᤰ	287	
ᤐᤠᤸ	277	
ᤂᤢᤱ	275	
ᤌᤥ᤺ᤰ	275	
ᤏᤡ᤺ᤱ	273	
ᤎᤣ᤺ᤳ	272	
ᤏ᤺ᤶ	272	
ᤗᤠ᤺ᤵ	272	
ᤀᤥ᤺ᤳ	271	
ᤗᤧᤶ	271	
ᤍᤥᤴ	269	
ᤍᤧᤵ	267	
ᤖᤧᤸ	265	
ᤍᤠ᤺ᤰ	262	
ᤎᤠ᤺ᤰ	262	
ᤓᤴ	261	
᥇	261	
ᤑᤧᤳ	258	
ᤏᤡ᤺ᤴ	257	
ᤓᤢ᤹	257	
ᤀᤣ᤺ᤰ	256	
ᤑᤳ	256	
ᤌᤢᤶ	252	
ᤅᤧ᤺ᤰ	251	
ᤕᤡ᤹	249	
ᤗᤵ	248	
ᤋᤪᤢ	247	
ᤃᤥ᤺ᤳ	245	
ᤗᤡᤰ	245	
ᤆᤢᤶ	244	
ᤜᤱ	244	
ᤍᤠ᤹	242	
ᤖᤠᤴ	242	
ᤜᤡᤵ	241	
ᤇᤡᤰ	239	
ᤜᤧ	239	
ᤀᤡ᤺ᤴ	236	
ᤁᤧᤸ	235	
ᤎᤣ᤺ᤵ	235	
ᤛᤡᤳ	235	
ᤗᤣ᤺ᤳ	234	
ᤄᤣ	233	
ᤗᤥ᤺ᤰ	231	
ᤎᤢᤱ	230	
ᤗᤠᤴ	229	
ᤄᤧᤳ	225	
ᤇᤠᤱ	225	
ᤜ᤺ᤸ	225	
ᤏᤩᤠ	221	
ᤈᤠ᤺ᤳ	219	
ᤍᤠᤰ	219	
ᤋᤠ᤺ᤰ	217	
ᤖᤢᤴ	217	
ᤗᤠᤰ	217	
᥈	216	
ᤓᤠᤰ	215	
ᤖᤢ᤹	215	
ᤛᤡᤸ	213	
ᤓᤧ᤹	212	
ᤆᤧᤰ	211	
ᤎᤠ᤺ᤶ	211	
ᤎᤡᤶ	211	
ᤁᤥ᤺ᤳ	210	
ᤋᤡᤱ	210	
ᤜᤵ	209	
ᤂᤠᤱ	208	
ᤃᤧᤵ	207	
ᤛᤫᤠ᤺ᤳ	207	
ᤁᤠᤴ	206	
ᤃᤣ᤹	206	
ᤘᤠ᤺ᤸ	204	
ᤋᤢᤸ	203	
ᤒᤪᤡᤱ	203	
ᤆᤠᤰ	202	
ᤋᤠ᤺ᤴ	202	
ᤋᤢᤱ᤹	201	
ᤆᤢ	198	
ᤐᤧᤳ	197	
ᤗᤠ᤹	197	
ᤑᤢᤱ	194	
ᤑᤥ᤺ᤰ	194	
ᤜᤠᤶ	194	
ᤀᤡᤶ	193	
ᤎᤱ	193	
ᤐᤰ	193	
ᤗᤢ	193	
ᤖᤡᤳ	192	
ᤋᤡᤶ	190	
ᤐᤧᤸ	190	
ᤖᤠᤰ	190	
ᤍᤡᤶ	189	
ᤕᤠ᤹	189	
ᤋᤧᤱ	187	
ᤗ᤺ᤶ	187	
ᤃᤢᤴ	186	
ᤄᤢᤱ	186	
ᤍᤠ᤺ᤸ	186	
ᤛᤢ᤺ᤵ	185	
ᤑᤪᤠ	184	
ᤓᤳ	184	
ᤗᤣ	184	
ᤈᤧᤰ	181	
ᤋᤧᤸ	181	
ᤂᤡᤴ	180	
ᤜᤠ᤺ᤵ	179	
ᤜᤡᤳ	179	
ᤈᤢᤵ	178	
ᤀᤶ	177	
ᤓᤣ	177	
ᤁᤢ᤹	176	
ᤌᤩᤧ	175	
ᤓᤣ᤹	174	
ᤕᤧᤸ	174	
ᤈᤣ	172	
ᤎ	172	
ᤕᤢ᤺ᤴ	170	
ᤕᤥᤸ	170	
ᤄᤢᤶ	169	
ᤗᤧ᤺ᤱ	169	
ᤔᤡ᤺ᤸ	167	
ᤁᤧᤵ	165	
ᤇ	165	
ᤎᤠ᤺ᤱ	165	
ᤆᤠ᤺ᤳ	163	
ᤑᤩᤢᤱ	163	
ᤔᤠ᤺ᤸ	163	
ᤜᤷ	162	
ᤋᤧᤳ	161	
ᤕᤧ᤺ᤱ	160	
ᤌᤢ	159	
ᤔᤣ᤺ᤶ	159	
ᤁᤧᤱ	158	
ᤗᤥ᤺ᤶ	158	
ᤛᤢ᤺ᤸ	158	
ᤋᤠ᤹	157	
ᤕᤣ	157	
ᤖᤧᤳ	157	
ᤂᤵ	156	
ᤛᤣᤴ	156	
ᤜᤡ᤺ᤰ	155	
ᤀᤡᤵ	154	
ᤈᤡᤰ	154	
ᤓᤣ᤺ᤸ	154	
ᤋᤡ᤹	153	
ᤗᤧ᤹	153	
ᤃᤶ	152	
ᤛᤢᤸ	152	
᥋	152	
ᤀᤠ᤺ᤴ	151	
ᤇ᤻	151	
ᤗᤡᤴ	150	
ᤇᤧᤸ	147	
ᤈᤠᤴ	147	
ᤕᤥᤴ	147	
ᤖᤠ᤺ᤰ	147	
ᤃᤪᤠ	146	
ᤏᤧᤶ	146	
ᤑᤥ᤺ᤴ	145	
ᤏᤡᤱ᤹	144	
ᤗ᤺ᤵ	144	
ᤐᤠ᤺ᤸ	143	
ᤆᤠ᤹	142	
ᤖᤡ᤹	142	
ᤆᤧᤶ	141	
ᤎᤢ	141	
ᤎᤣᤳ	140	
ᤓᤠᤴ	140	
ᤛᤤ	140	
ᤋᤠ᤺ᤵ	139	
ᤌᤢ᤺ᤶ	139	
ᤍᤠ᤺ᤴ	139	
ᤑᤡ	139	
ᤂᤠ᤹	137	
ᤑᤢᤰ	137	
ᤛᤣ᤺ᤱ	137	
ᤛ᤺ᤵ	137	
ᤓᤠ᤺ᤰ	136	
ᤋᤣᤳ	135	
ᤁᤰ	133	
ᤆᤵ	133	
ᤓᤪᤧ᤺ᤱ	133	
ᤕᤥᤰ	133	
ᤀᤣ᤺ᤵ	131	
ᤃᤢᤱ᤹	131	
ᤜᤧ᤺ᤳ	131	
ᤁᤣ᤺ᤳ	130	
ᤈᤠ᤺ᤰ	130	
ᤓᤢ	130	
ᤏᤧᤰ	129	
ᤐᤣ᤹	129	
ᤔᤡ᤺ᤳ	129	
ᤔᤢᤴ	129	
᥊	129	
ᤌᤠᤰ	128	
ᤏᤤ	128	
ᤑᤢᤳ	128	
ᤁ᤹	126	
ᤈᤡ᤺ᤳ	126	
ᤐᤷ	126	
ᤒᤣᤴ	126	
ᤛᤧᤸ	126	
ᤇᤧ᤹	125	
ᤗᤥ᤺ᤴ	125	
ᤆᤡ᤺ᤳ	124	
ᤍᤥ᤺ᤴ	124	
ᤀᤥ᤺ᤴ	122	
ᤄᤧ	122	
ᤔᤣᤳ	122	
ᤓᤧᤴ	121	
ᤒᤥᤴ	120	
ᤍᤠᤶ	119	
ᤎᤠ᤺ᤵ	119	
ᤕᤥ᤺	119	
ᤇᤡᤴ	118	
ᤐᤩᤠ	118	
ᤖᤡ᤺ᤶ	117	
ᤖᤥᤸ	117	
ᤖᤧᤱ	117	
ᤜᤠᤳ	117	
ᤎᤠᤶ	116	
ᤎᤩᤧ	116	
ᤛᤥ᤺ᤳ	116	
ᤈᤰ	115	
ᤛᤠ᤺ᤳ	115	
ᤁᤠ᤺ᤳ	114	
ᤐᤧ	114	
ᤛᤠᤳ	113	
ᤜ᤺ᤴ	113	
ᤀᤢ᤺ᤰ	112	
ᤄ	112	
ᤍᤡ᤺ᤰ	112	
ᤛᤪᤡ	112	
ᤅᤧᤴ	111	
ᤑᤴ	111	
ᤖᤢᤰ	111	
ᤛᤵ	111	
ᤜᤢᤱ	111	
ᤜᤶ	111	
ᤀᤥ᤺ᤵ	110	
ᤍᤡ᤺ᤵ	110	
ᤒᤠᤰ	110	
ᤔᤢ᤺ᤴ	110	
ᤘᤠ᤺ᤳ	110	
ᤍᤶ	109	
ᤒᤡ᤹	109	
ᤗᤠ᤺ᤴ	109	
ᤂᤥᤷ	108	
ᤑᤧ᤺ᤸ	108	
ᤗᤩᤠ	108	
ᤅᤡ	107	
ᤆᤡᤱ	107	
ᤎᤠᤵ	107	
ᤄᤠᤱ	106	
ᤅᤧᤶ	106	
ᤒᤥ᤺ᤵ	106	
ᤒᤧ᤹	106	
ᤐᤩᤠᤱ	105	
ᤓᤢᤰ	105	
ᤋᤧᤵ	104	
ᤑᤣ᤹	104	
ᤓᤣ᤺ᤳ	104	
ᤁᤡᤷ	103	
ᤈᤢᤰ	103	
ᤍᤠᤴ	103	
ᤒᤥᤰ	103	
ᤗᤠ᤺ᤸ	103	
ᤁᤡᤳ	102	
ᤈ᤺ᤱ	102	
ᤍᤣ᤺ᤳ	102	
ᤔᤰ	102	
᥉	102	
ᤀᤢᤴ	101	
ᤔᤢ᤺ᤳ	101	
ᤆᤢᤱ	99	
ᤏᤢ᤺	99	
ᤑ᤺ᤶ	99	
ᤓᤠ᤺ᤸ	99	
ᤓᤣ᤺ᤴ	99	
ᤜᤠ᤺ᤴ	98	
ᤆᤣ	97	
ᤏᤶ	97	
ᤐ᤺ᤳ	97	
ᤂᤣᤴ	96	
ᤃᤧᤸ	96	
ᤛᤢᤱ᤹	96	
ᤈᤡᤱ	95	
ᤍᤢ᤹	95	
ᤍᤥ᤺ᤰ	95	
ᤑᤠ᤺ᤰ	95	
ᤒᤣ᤹	95	
ᤕᤥ᤹	95	
ᤕᤥ᤺ᤰ	95	
ᤕ᤺ᤵ	95	
ᤅᤧᤸ	94	
ᤈ᤻	94	
ᤍᤧ᤹	94	
ᤒᤱ	94	
ᤑᤧ᤺ᤰ	93	
ᤇᤣ᤹	92	
ᤓᤧᤳ	92	
ᤔᤡ᤺ᤰ	92	
ᤃᤠᤶ	91	
ᤜᤰ	91	
ᤀᤳ	90	
ᤅᤡᤱ	90	
ᤋᤩᤠᤱ	90	
ᤗᤢ᤺ᤴ	90	
ᤘᤣ᤺ᤳ	90	
ᤋᤩᤠ	89	
ᤌᤡᤴ	89	
ᤍᤢᤸ	89	
ᤓᤥ᤺ᤰ	89	
ᤛ᤹	87	
ᤂᤢ᤹	86	
ᤂᤥ᤹	86	
ᤆᤧ᤹	86	
ᤏᤠ᤺ᤱ	86	
ᤐᤡᤸ	86	
ᤒᤢᤴ	86	
ᤜᤠ᤺ᤶ	86	
ᤔᤩᤠᤰ	85	
ᤛᤥ᤺ᤴ	85	
ᤜᤡ᤺ᤵ	85	
ᤑᤰ	84	
ᤀᤷ	83	
ᤂᤣ᤺ᤶ	83	
ᤆᤶ	83	
ᤏᤠᤳ	83	
ᤐᤱ	83	
ᤂᤩᤠ	82	
ᤃᤠ᤺ᤶ	82	
ᤆᤢᤵ	82	
ᤋ᤺ᤰ	82	
ᤂᤠ᤺ᤸ	81	
ᤓᤠᤱ	81	
ᤗᤡ᤺ᤵ	81	
ᤀᤡ᤺ᤶ	80	
ᤁᤡᤱ	80	
ᤃᤢ᤺ᤳ	80	
ᤈᤡ᤺ᤵ	80	
ᤋ᤹	80	
ᤎᤵ	80	
ᤒᤠ᤺ᤸ	80	
ᤘᤣ᤺ᤴ	80	
᥌	80	
ᤌᤣ᤺ᤰ	79	
ᤍᤥ᤹	79	
ᤖᤢᤸ	79	
ᤈᤶ	78	
ᤋᤠ᤺ᤸ	78	
ᤐᤵ	78	
ᤕᤧ᤹	78	
ᤈᤩᤠᤱ	77	
ᤌᤧ᤹	77	
ᤍᤠ᤺ᤳ	77	
ᤁᤠ᤹	76	
ᤈᤣ᤺ᤸ	76	
ᤈᤧᤱ	76	
ᤋᤩᤧᤶ	76	
ᤒᤥᤱ᤹	76	
ᤖᤠ᤺ᤸ	76	
ᤀᤧᤳ	75	
ᤔᤠ᤺ᤴ	75	
ᤄᤡ᤺ᤰ	74	
ᤆᤢᤴ	74	
ᤓᤣᤴ	74	
ᤓᤥ᤺ᤴ	74	
ᤓᤱ	74	
ᤂ᤺ᤱ	73	
ᤍᤠ᤺ᤵ	73	
ᤓᤧᤰ	73	
ᤀᤣ᤺ᤱ	72	
ᤃᤠᤵ	72	
ᤃᤡ᤹	72	
ᤄᤡ	71	
ᤏᤠᤰ	71	
ᤐᤣᤰ	71	
ᤒᤪᤠᤶ	71	
ᤃᤥ᤺ᤵ	70	
ᤄᤣ᤺ᤱ	70	
ᤆᤤ	70	
