cluster	count	casing patterns
خٌ	12	
طٌ	12	
عَّ	12	
كٍّ	12	
بٌّ	11	
ثٌ	11	
حُّ	11	
خِّ	11	
رٍّ	11	
زٍ	11	
مٰ	11	
8	10	
دٍّ	10	
رٌّ	10	
غً	10	
وُّ	10	
اًّ	9	
أْ	9	
طْ	9	
لٍّ	9	
مًّ	9	
هٌ	9	
ثُّ	8	
دٌّ	8	
خٍ	7	
زْ	7	
صًّ	7	
وٍ	7	
يٍ	7	
ثٍ	6	
إٍ	5	
شٌ	5	
مٍّ	5	
وٌ	5	
ءْ	4	
ر‌	4	
ظٍ	4	
غٌ	4	
نًّ	4	
وًّ	4	
ؤْ	4	
ئْ	4	
ا‌	3	
بٍّ	3	
ةْ	3	
جًّ	3	
ذٌ	3	
ظٌ	3	
ظِّ	3	
عُّ	3	
غٍ	3	
ك‌	3	
لً	3	
ن‌	3	
ؤِ	3	
أٌ	2	
أّ	2	
خًّ	2	
خُّ	2	
عِّ	2	
فًّ	2	
كًّ	2	
مٌّ	2	
م‌	2	
ه‌	2	
وٌّ	2	
وٍّ	2	
ئٌ	2	
يّ‌	2	
أَّ	1	
أِ	1	
ةًَ	1	
تًّ	1	
تّ‌	1	
رُُ	1	
زٍّ	1	
سًّ	1	
س‌	1	
شًّ	1	
شٌّ	1	
شٍّ	1	
صٌّ	1	
صٍّ	1	
ض‌	1	
طًّ	1	
عًّ	1	
ع‌	1	
ـُ	1	
ـِ	1	
ـْ	1	
كََ	1	
كَ‌	1	
لًّ	1	
لََّ	1	
نٌّ	1	
نٍّ	1	
ؤٌ	1	
ؤّ	1	
ىَّ	1	
ئٍ	1	
َ	1	
ِ	1	
ّ	1	
